osm_id,osm_code,osm_fclass,osm_name,osm_ref,osm_oneway,osm_maxspeed,osm_layer,osm_bridge,osm_tunnel,NO2points,NO2drives,NO2_ugm3,NOpoints,NOdrives,NO_ugm3,CO2points,CO2drives,CO2_mgm3,COpoints,COdrives,CO_mgm3,O3points,O3drives,O3_ugm3,PM25points,PM25drives,longitude,latitude,Observed_PM25,RF_Predicted_PM25,GB_Predicted_PM25,RF_Residual,GB_Residual
18966841,5122,residential,,,B,50,0,False,False,11,3.0,-7.973,11,3.0,5.942,11,3.0,790.725,10,3.0,0.318,4,2.0,48.156,11,3.0,-6.3565933999999995,53.336383850000004,2.646,4.565386666666664,4.023936516688251,-1.9193866666666644,-1.3779365166882513
55412155,5115,tertiary,Park West Avenue,,B,50,0,False,False,227,14.0,8.754,265,17.0,4.552,232,16.0,787.671,265,17.0,0.348,85,14.0,47.12,287,18.0,-6.379838046854796,53.33523185286054,3.835,3.897553333333327,4.398510297955596,-0.06255333333332702,-0.5635102979555962
8899477,5122,residential,Greenlea Avenue,,B,50,0,False,False,4,4.0,-9.135,8,8.0,-6.269,8,8.0,778.059,8,8.0,0.331,2,2.0,62.771,8,8.0,-6.296123850000001,53.30834751666665,4.616,4.976376666666667,4.99524995541455,-0.36037666666666723,-0.37924995541455075
18640688,5122,residential,Colepark Avenue,,B,50,0,False,False,1,1.0,-1.748,2,2.0,-32.078,2,2.0,782.266,2,2.0,0.309,0,,,2,2.0,-6.351103470871045,53.342989807525356,4.752,5.662693333333328,4.626663026590143,-0.9106933333333282,0.1253369734098566
372223883,5114,secondary,Baggot Street Lower,R816,F,30,0,False,False,184,30.0,13.981,222,33.0,-0.682,207,31.0,808.479,217,33.0,0.355,66,28.0,44.234,236,34.0,-6.2461902628682955,53.33493884211238,7.683,7.250129999999998,6.668126461523133,0.4328700000000021,1.0148735384768672
3792664,5122,residential,Erris Road,,B,30,0,False,False,123,14.0,-2.602,149,16.0,-5.802,140,16.0,783.542,149,16.0,0.328,48,14.0,56.666,167,17.0,-6.2888090433583,53.3626115765514,4.736,4.9102400000000035,5.243922293555578,-0.17424000000000373,-0.5079222935555778
736675396,5122,residential,Grand Canal View,,F,50,0,False,False,21,20.0,5.357,34,29.0,7.347,32,27.0,800.554,34,29.0,0.353,7,7.0,59.109,33,29.0,-6.305922034991312,53.33653381343525,7.494,6.230070000000001,5.601174655753765,1.2639299999999984,1.8928253442462344
3791422,5122,residential,,,B,30,0,False,False,11,3.0,-10.87,10,3.0,-19.654,7,3.0,786.569,11,3.0,0.298,4,2.0,85.229,12,4.0,-6.302794916666665,53.36996175,4.199,5.006456666666666,5.201030409968118,-0.807456666666666,-1.0020304099681185
668082491,5141,service,,,B,0,0,False,False,6,6.0,4.966,7,7.0,29.634,6,6.0,781.545,7,7.0,0.309,1,1.0,47.787,7,7.0,-6.349012,53.343442499999995,9.528,4.8836733333333395,4.6672911972623945,4.644326666666661,4.860708802737606
261510228,5141,service,,,B,0,0,False,False,8,5.0,15.032,6,4.0,11.388,6,4.0,818.626,6,4.0,0.406,2,1.0,34.244,8,5.0,-6.336122801218562,53.31727693287036,6.194,5.510293333333332,5.959309629232574,0.6837066666666676,0.23469037076742616
3753992,5121,unclassified,,,B,50,0,False,False,14,5.0,-22.804,21,7.0,-4.427,20,6.0,775.258,23,7.0,0.293,4,4.0,66.545,24,7.0,-6.325774480078211,53.358476420950865,4.558,5.876790000000006,4.874676071197847,-1.3187900000000061,-0.3166760711978469
863396329,5141,service,,,B,0,0,False,False,0,,,1,1.0,-4.301,1,1.0,782.299,1,1.0,0.374,0,,,1,1.0,-6.306987749999999,53.383784649999996,3.569,5.5340133333333394,5.353634802951164,-1.9650133333333395,-1.7846348029511638
27492093,5122,residential,Limewood Court,,B,30,0,False,False,5,5.0,5.206,4,4.0,99.554,4,4.0,819.308,5,5.0,0.449,0,,,6,6.0,-6.183374218058265,53.391006208438256,8.429,8.121276666666661,6.999536097425223,0.3077233333333389,1.4294639025747768
368018631,5115,tertiary,Balbutcher Lane,,B,50,0,False,False,71,15.0,19.487,72,17.0,-3.531,64,16.0,788.075,75,17.0,0.359,23,15.0,54.002,77,17.0,-6.2709791801414365,53.40203060704493,5.717,6.5880499999999955,6.554483684879499,-0.8710499999999959,-0.8374836848794995
4402019,5114,secondary,Memorial Road,R839,F,50,0,False,False,32,23.0,58.62,41,30.0,144.17,33,22.0,875.31,38,27.0,0.485,14,12.0,33.912,41,30.0,-6.3168166,53.3429412,8.723,9.360750000000007,8.532565254048944,-0.6377500000000058,0.19043474595105714
18637532,5115,tertiary,Cloverhill Road,L1006,B,50,0,False,False,47,14.0,20.785,64,17.0,7.421,50,15.0,800.372,66,17.0,0.334,21,13.0,51.337,77,18.0,-6.3859512698704926,53.338862419582526,4.257,5.0670500000000125,4.858149728188412,-0.8100500000000128,-0.6011497281884122
4539929,5122,residential,Wigan Road,,B,30,0,False,False,10,9.0,13.793,12,11.0,-1.59,10,10.0,801.474,12,11.0,0.36,3,3.0,64.659,12,11.0,-6.267094853873949,53.363748647247625,5.502,5.39026333333333,5.902596836244209,0.11173666666666993,-0.40059683624420916
135170872,5114,secondary,Griffith Avenue,R102,B,60,0,False,False,67,17.0,-0.157,88,21.0,-5.49,81,21.0,802.198,87,21.0,0.351,23,16.0,49.821,94,21.0,-6.2729066985404796,53.37933907947135,6.385,6.622706666666659,5.984975805547184,-0.23770666666665896,0.4000241944528158
23909123,5122,residential,Abbeyfield,,B,50,0,False,False,4,4.0,15.023,4,4.0,-4.542,4,4.0,818.325,4,4.0,0.38,2,2.0,51.337,4,4.0,-6.245933416296672,53.31536327109432,4.878,5.719716666666669,6.397663094718078,-0.8417166666666684,-1.5196630947180783
125500590,5141,service,,,F,0,0,False,False,151,21.0,40.627,201,22.0,81.426,185,22.0,854.282,239,23.0,0.472,55,8.0,23.811,246,23.0,-6.229810496789326,53.32848968400681,7.395,9.80912,8.933220568984682,-2.4141200000000005,-1.5382205689846824
893972084,5114,secondary,Bridge of Dublin,R108,B,50,1,True,False,84,17.0,53.588,97,20.0,125.838,98,18.0,873.943,114,20.0,0.528,30,14.0,42.237,120,20.0,-6.275708,53.345631749999995,9.904,8.47689666666666,8.850696147108067,1.4271033333333403,1.0533038528919327
8006162,5122,residential,Elm Mount Lawn,,B,30,0,False,False,77,14.0,-2.728,89,17.0,-10.917,85,17.0,794.855,88,17.0,0.352,27,14.0,51.449,92,17.0,-6.226060803366923,53.38391898701223,7.137,7.001673333333323,6.263682239134756,0.1353266666666766,0.8733177608652438
449624348,5141,service,,,B,0,0,False,False,6,5.0,34.76,7,6.0,165.455,5,5.0,885.85,7,6.0,0.405,2,2.0,22.701,7,6.0,-6.175783343083677,53.38137466784018,7.525,9.88837999999999,9.220625972154977,-2.3633799999999905,-1.6956259721549767
14047764,5121,unclassified,Frenchman's Lane,,F,30,0,False,False,621,20.0,21.668,678,21.0,-2.312,564,21.0,824.67,679,21.0,0.375,228,20.0,37.511,714,21.0,-6.252979159885526,53.35021571986781,6.445,6.726796666666664,7.260241843289239,-0.28179666666666403,-0.8152418432892388
312133820,5141,service,,,F,0,0,False,False,7,6.0,2.367,13,12.0,-23.972,13,11.0,757.258,14,13.0,0.284,3,3.0,65.99,14,13.0,-6.352129125666301,53.341431471013316,3.904,5.677513333333317,4.591211959733929,-1.7735133333333168,-0.6872119597339292
420626380,5141,service,KCR Industrial Estate,,B,0,0,False,False,10,7.0,-6.842,12,8.0,-5.876,11,7.0,783.361,12,8.0,0.327,3,3.0,47.342,12,8.0,-6.298729181787437,53.31460891517454,5.496,4.959216666666663,5.196053185225978,0.5367833333333376,0.29994681477402274
5376922,5122,residential,Hazelwood Drive,,B,30,0,False,False,77,15.0,1.774,87,18.0,-9.593,82,18.0,793.784,88,18.0,0.334,26,15.0,48.674,92,18.0,-6.2119854207239555,53.38782359997739,6.679,7.09856333333332,6.277775089668006,-0.4195633333333193,0.4012249103319947
18958441,5122,residential,Decies Road,,B,50,0,False,False,17,3.0,-8.199,17,3.0,-3.395,15,3.0,783.965,16,3.0,0.325,4,3.0,63.215,18,3.0,-6.339236890374635,53.340494848710904,5.55,5.182046666666661,4.86168843171599,0.3679533333333387,0.6883115682840097
27205334,5122,residential,Glenaan Road,,B,30,0,False,False,6,1.0,15.269,6,1.0,-14.894,5,1.0,851.029,5,1.0,0.339,2,1.0,28.362,6,1.0,-6.24761528,53.38466454,7.559,7.42138666666667,6.9907801755957895,0.1376133333333298,0.5682198244042107
708182049,5114,secondary,Charlotte Way,R114,F,30,0,False,False,100,43.0,31.748,115,48.0,29.877,98,46.0,831.204,117,48.0,0.414,39,29.0,36.354,120,48.0,-6.2649265,53.3336258,5.819,7.619099999999995,7.6549376550259245,-1.8000999999999951,-1.8359376550259245
135411244,5122,residential,St Donagh's Road,,B,30,0,False,False,78,15.0,1.978,79,15.0,-5.011,72,14.0,792.097,80,15.0,0.339,33,14.0,52.263,85,16.0,-6.164091500812928,53.392067343886076,6.525,6.477623333333322,6.147254215043618,0.04737666666667817,0.37774578495638256
431787997,5121,unclassified,,,B,50,0,False,False,5,5.0,2.616,5,5.0,-2.817,5,5.0,795.267,4,4.0,0.351,3,3.0,45.344,5,5.0,-6.3405543808790465,53.32931713403125,4.094,4.897416666666668,4.865701867911873,-0.803416666666668,-0.7717018679118723
586376187,5111,motorway,Dublin Port Tunnel,M50,F,80,0,False,False,9,8.0,52.596,5,4.0,-77.019,8,7.0,878.58,10,9.0,0.48,2,2.0,20.592,10,9.0,-6.227317524239001,53.3557626536972,10.498,10.045806666666662,10.4189640832141,0.4521933333333372,0.07903591678589983
7989923,5122,residential,Villa Park Gardens,,B,30,0,False,False,12,1.0,-23.463,12,1.0,-9.164,12,1.0,794.599,12,1.0,0.273,5,1.0,91.608,13,1.0,-6.311159451175322,53.36511396154186,2.865,4.532700000000001,5.118585180248589,-1.6677000000000008,-2.2535851802485887
401903046,5114,secondary,Naas Road,R810,F,50,0,False,False,115,18.0,24.239,133,22.0,23.316,126,22.0,817.964,130,22.0,0.419,45,18.0,48.23,140,22.0,-6.331406902104024,53.33049056249163,10.215,7.172446666666659,6.651731044559665,3.042553333333341,3.5632689554403347
481224212,5115,tertiary,Tolka Quay Road,,F,50,0,False,False,364,30.0,37.863,442,35.0,76.455,411,35.0,840.94,443,35.0,0.408,137,30.0,25.868,473,35.0,-6.213395463751814,53.35187109940611,10.798,12.126543333333341,10.258650599014029,-1.3285433333333412,0.5393494009859712
30389516,5122,residential,Goldenbridge Avenue,,B,30,0,False,False,65,13.0,-5.329,72,15.0,-13.619,69,14.0,779.777,72,15.0,0.319,23,13.0,50.449,69,15.0,-6.311603104361888,53.33785200846024,5.827,5.617193333333326,5.4635547427755675,0.20980666666667425,0.36344525722443244
27492982,5122,residential,Foxhill Park,,B,30,0,False,False,77,11.0,-8.833,80,12.0,-18.611,75,12.0,781.228,80,12.0,0.317,29,11.0,57.331,92,13.0,-6.174451086568064,53.3954615721309,5.693,5.152899999999991,6.1547253838169205,0.5401000000000087,-0.46172538381692085
81982579,5114,secondary,North Circular Road,R101,B,50,0,False,False,239,31.0,23.775,305,43.0,15.625,266,42.0,824.025,309,43.0,0.409,86,31.0,35.502,328,44.0,-6.290911674315369,53.35678207536864,6.541,6.806566666666669,7.004821937894076,-0.2655666666666683,-0.46382193789407555
94290661,5122,residential,Seapark Drive,,B,30,0,False,False,77,13.0,-9.354,95,16.0,-6.183,87,16.0,797.785,90,16.0,0.346,32,13.0,59.996,97,16.0,-6.184525503839557,53.36181342135112,7.453,7.196893333333339,6.267613601122974,0.2561066666666614,1.185386398877026
368731431,5115,tertiary,Sundrive Road,,B,50,0,False,False,120,28.0,9.487,146,35.0,6.213,138,34.0,804.996,149,35.0,0.4,44,26.0,51.171,159,35.0,-6.298196214086545,53.32817625460025,6.544,6.426739999999987,5.957507662190846,0.11726000000001235,0.5864923378091538
22877989,5122,residential,Greendale Road,,B,30,0,False,False,199,14.0,-10.742,204,15.0,1.201,197,15.0,785.966,206,15.0,0.338,74,13.0,56.388,233,16.0,-6.1509139826800645,53.38376249029179,5.461,5.668003333333338,6.093482821395363,-0.2070033333333381,-0.6324828213953628
750602066,5141,service,,,B,0,0,False,False,4,3.0,-0.662,4,3.0,9.796,3,3.0,806.512,4,3.0,0.594,1,1.0,42.237,4,3.0,-6.276472133470735,53.38316397869325,11.377,7.398716666666672,6.040491295587882,3.9782833333333283,5.336508704412119
26008598,5114,secondary,Irishtown Road,R802,B,50,0,False,False,192,36.0,9.982,220,40.0,0.378,240,48.0,808.881,260,48.0,0.373,78,36.0,49.673,265,46.0,-6.223410299112771,53.33974080510249,8.943,9.130559999999988,7.779768694941459,-0.18755999999998885,1.1632313050585408
481221023,5114,secondary,Annesley Place,,F,30,0,False,False,14,8.0,21.194,14,9.0,58.142,14,9.0,834.262,14,8.0,0.381,3,3.0,53.114,15,9.0,-6.240440103122494,53.35948376675751,6.222,7.414989999999998,7.3272310622983605,-1.1929899999999973,-1.10523106229836
22716631,5122,residential,Eastmoreland Place,,B,30,0,False,False,4,1.0,34.029,4,1.0,16.037,3,1.0,801.588,4,1.0,0.371,2,1.0,14.709,4,1.0,-6.241881948710451,53.33366329866139,10.235,7.519799999999998,7.6806894693360075,2.715200000000001,2.554310530663992
3793110,5122,residential,,,B,30,0,False,False,48,11.0,3.184,72,14.0,-10.934,64,14.0,796.542,70,14.0,0.312,20,11.0,53.114,73,14.0,-6.30921357111668,53.398783578973315,5.822,5.608156666666664,5.291911801616735,0.21384333333333583,0.5300881983832655
498073700,5141,service,,,B,30,0,False,False,1,1.0,18.494,1,1.0,38.613,1,1.0,852.057,1,1.0,0.418,0,,,1,1.0,-6.33104185,53.32030315,1.688,5.449689999999991,6.641428405291257,-3.761689999999991,-4.953428405291257
7988517,5115,tertiary,Sandymount Avenue,,B,30,0,False,False,275,17.0,7.112,281,20.0,-3.481,245,19.0,833.249,284,20.0,0.391,102,17.0,49.894,295,20.0,-6.219710991158344,53.32835191868745,6.583,6.927379999999999,7.307972147330675,-0.34437999999999924,-0.7249721473306749
22566798,5122,residential,Susanville Road,,B,50,0,False,False,5,1.0,11.141,5,1.0,-22.572,5,1.0,855.93,5,1.0,0.351,1,1.0,68.654,5,1.0,-6.249313776679565,53.362696535564254,5.01,5.874886666666666,6.835273049429709,-0.8648866666666661,-1.8252730494297094
491783896,5141,service,,,B,0,0,False,False,4,3.0,1.177,4,3.0,-2.477,3,2.0,805.902,4,3.0,0.427,0,,,4,3.0,-6.184904378354339,53.39076356111558,8.181,6.261646666666662,7.108172667232435,1.919353333333337,1.072827332767564
4571528,5114,secondary,Grattan Crescent,R839,B,50,0,False,False,731,37.0,32.921,753,42.0,38.556,676,40.0,828.256,753,42.0,0.481,272,35.0,41.904,784,42.0,-6.320920260552787,53.339672222139,6.5,7.171813333333339,7.474394745920277,-0.6718133333333389,-0.9743947459202769
360696797,5114,secondary,Malahide Road,R107,B,50,0,False,False,345,39.0,24.68,387,46.0,14.16,346,44.0,841.323,387,46.0,0.463,130,37.0,49.118,397,47.0,-6.2275944476140594,53.36759678439649,7.644,7.995859999999989,8.12859745448655,-0.35185999999998874,-0.48459745448655056
4469078,5122,residential,Shanowen Avenue,,B,30,0,False,False,1894,34.0,13.966,2245,37.0,10.509,1952,37.0,814.454,2242,37.0,0.406,703,33.0,45.493,2364,36.0,-6.258278705680867,53.387824329470895,5.885,6.125883333333332,6.2861530798572245,-0.24088333333333178,-0.4011530798572247
33911137,5122,residential,Killester Avenue,,B,30,0,False,False,114,14.0,4.196,140,18.0,-13.946,130,18.0,810.016,143,18.0,0.331,42,14.0,46.954,147,18.0,-6.208334332013967,53.374793031793686,5.161,5.5368433333333265,6.514845029988558,-0.37584333333332687,-1.353845029988558
7421646,5115,tertiary,Clogher Road,,B,50,0,False,False,82,21.0,2.517,103,26.0,-2.881,88,25.0,801.846,102,26.0,0.37,32,21.0,55.778,106,26.0,-6.291415277860869,53.32674138736763,5.894,5.746623333333333,5.4061579567672595,0.14737666666666716,0.4878420432327406
5678930,5122,residential,Brookville Park,,B,50,0,False,False,13,2.0,60.821,14,2.0,6.659,9,2.0,845.99,14,2.0,0.445,6,2.0,17.262,15,2.0,-6.20222646159261,53.38596588162825,16.969,21.96280666666663,18.597812211673585,-4.993806666666629,-1.6288122116735835
32456020,5122,residential,Walkinstown Parade,,B,30,0,False,False,25,12.0,8.899,25,13.0,-21.714,21,11.0,796.121,26,14.0,0.364,10,8.0,45.067,27,14.0,-6.3347231462927915,53.32317578926887,4.656,4.830179999999997,4.731447414394536,-0.17417999999999711,-0.07544741439453606
4631489,5122,residential,Castletimon Road,,B,50,0,False,False,3,3.0,-9.553,7,7.0,-12.049,7,7.0,781.855,7,7.0,0.356,2,2.0,57.332,7,7.0,-6.229861007433709,53.39554886986102,5.553,5.723516666666669,6.4825972337531015,-0.17051666666666865,-0.9295972337531015
317027071,5114,secondary,Rathgar Road,R114,B,50,0,False,False,96,26.0,7.936,118,31.0,-5.589,101,29.0,807.94,114,31.0,0.371,38,26.0,50.228,123,31.0,-6.268747588374685,53.3196380848739,6.101,5.780929999999989,5.773210140700017,0.32007000000001096,0.3277898592999833
481221039,5115,tertiary,Bond Drive,,F,50,0,False,False,355,61.0,27.716,440,66.0,-0.777,395,69.0,823.79,472,74.0,0.39,134,61.0,40.128,499,75.0,-6.21396062480172,53.3527070888028,10.945,11.37278666666669,9.320256838149179,-0.4277866666666892,1.6247431618508212
23007007,5112,trunk,Santry Bypass,N50,B,50,0,False,False,152,40.0,34.957,217,47.0,7.238,192,43.0,837.082,222,47.0,0.388,58,36.0,38.129,228,46.0,-6.2426848042249565,53.387053716515844,10.356,10.45263000000001,7.9476573263825365,-0.09663000000000999,2.4083426736174633
34146295,5114,secondary,East Wall Road,R131,B,50,0,False,False,650,46.0,36.148,665,51.0,15.407,681,54.0,835.511,773,56.0,0.438,247,45.0,36.834,804,55.0,-6.23396914526485,53.3577417118852,7.369,8.202863333333342,9.255993342490955,-0.8338633333333423,-1.886993342490955
301786645,5141,service,,,B,0,0,False,False,1,1.0,27.907,1,1.0,61.697,1,1.0,865.866,2,2.0,0.502,2,2.0,57.221,2,2.0,-6.266151912549001,53.38063689620506,7.974,7.1369166666666635,7.892467109083609,0.8370833333333367,0.08153289091639149
317312597,5114,secondary,Ailesbury Road,R824,B,50,0,False,False,187,22.0,13.943,220,26.0,-2.496,197,26.0,838.0,227,26.0,0.417,67,22.0,41.048,230,26.0,-6.220143926120424,53.32013712849728,6.66,7.550319999999997,7.73337339721155,-0.8903199999999964,-1.07337339721155
85422719,5141,service,,,B,0,0,False,False,3,3.0,21.546,4,4.0,-5.865,4,4.0,824.944,4,4.0,0.423,0,,,4,4.0,-6.2737223,53.356793100000004,6.346,6.123573333333336,7.161528062367539,0.22242666666666366,-0.8155280623675392
298336270,5141,service,,,B,0,0,False,False,3,3.0,36.875,2,2.0,22.413,3,3.0,827.217,3,3.0,0.325,2,2.0,39.128,3,3.0,-6.325962434489525,53.36805973391726,5.633,6.606690000000006,7.298159899781375,-0.9736900000000057,-1.6651598997813748
256024070,5114,secondary,North Wall Quay,R801,B,50,0,False,False,488,69.0,29.364,561,85.0,-1.547,500,80.0,831.869,567,84.0,0.41,185,69.0,38.463,589,84.0,-6.2364720819907,53.347321293015355,9.962,8.67291333333333,8.367898487404691,1.2890866666666696,1.5941015125953086
370799287,5141,service,,,B,0,0,False,False,2,2.0,-10.835,2,2.0,-15.76,2,2.0,778.86,2,2.0,0.348,0,,,2,2.0,-6.30363275,53.381256750000006,5.168,5.375226666666662,5.9517232048876245,-0.20722666666666179,-0.7837232048876244
238343431,5115,tertiary,Nutley Lane,,B,50,0,False,False,93,12.0,14.578,134,15.0,16.729,109,15.0,829.036,130,15.0,0.421,34,12.0,46.824,136,15.0,-6.219069629618439,53.31571311606566,8.068,7.9209066666666645,7.69671068165285,0.14709333333333507,0.3712893183471495
7421646,5115,tertiary,Clogher Road,,B,50,0,False,False,128,21.0,9.165,158,27.0,-4.115,148,27.0,797.041,155,27.0,0.391,45,21.0,52.892,160,27.0,-6.288895846822494,53.32719420261166,5.128,5.935769999999999,5.595450075557779,-0.8077699999999988,-0.46745007555777907
439910422,5141,service,,,B,30,0,False,False,28,21.0,9.232,33,24.0,12.788,27,21.0,794.654,34,24.0,0.376,11,11.0,54.223,33,24.0,-6.28265735,53.331390150000004,6.166,6.746913333333335,6.055449471033503,-0.580913333333335,0.1105505289664972
4278221,5114,secondary,Kylemore Road,R112,B,60,0,False,False,333,25.0,26.7,369,31.0,40.402,312,27.0,820.732,368,31.0,0.378,126,25.0,45.033,389,32.0,-6.34521760004386,53.3303103761055,7.916,6.912869999999994,6.889975234555216,1.0031300000000067,1.0260247654447845
399344211,5141,service,,,B,0,0,False,False,21,7.0,8.402,23,9.0,-7.398,22,8.0,784.263,22,9.0,0.331,9,5.0,34.911,25,10.0,-6.287673648570602,53.37446502336555,5.352,5.339386666666662,5.782541734516669,0.012613333333338694,-0.43054173451666866
295097736,5141,service,,,B,50,0,False,False,2,2.0,7.446,1086,4.0,-2.885,962,4.0,782.028,1086,4.0,0.347,0,,,1137,4.0,-6.282832597053989,53.319274241482404,6.871,5.615749999999995,5.509130010925701,1.2552500000000055,1.3618699890742993
22977623,5121,unclassified,Alexandra Road,,B,50,0,False,False,144,27.0,22.5,167,32.0,-40.05,159,32.0,823.91,175,32.0,0.362,54,27.0,32.801,179,32.0,-6.215528607620299,53.350788067344986,10.254,10.614656666666656,8.84840028586064,-0.36065666666665663,1.4055997141393597
3701391,5114,secondary,Tolka Valley Road,R102,B,50,0,False,False,121,25.0,6.436,127,27.0,8.8,119,26.0,797.428,130,27.0,0.343,46,24.0,51.337,140,28.0,-6.310669264125721,53.37926134756804,7.104,6.890326666666662,5.824914801548591,0.21367333333333782,1.2790851984514093
3708464,5114,secondary,Prussia Street,R805,B,50,0,False,False,301,26.0,22.634,355,33.0,7.571,334,31.0,811.013,351,33.0,0.404,120,26.0,44.229,390,34.0,-6.287569056420697,53.35538911033694,6.625,6.3075633333333405,6.489898052796188,0.3174366666666595,0.13510194720381197
